,name,SKU,price,department,sector
55,Copo NUK - Evolution Trainer - Rosa - Polvo e Pinguim - +6 Meses - 230 ml ,1002384544,39.90,baby,alimentacao-do-bebe
56,Chupeta - Chicco - Soft - Physio Forma - Silicone - Azul ,100549670,30.90,baby,alimentacao-do-bebe
57,Chupeta - Lillo - Soft Comfort - 0 a 6 meses - Silicone - Rosa ,1002434822,19.90,baby,alimentacao-do-bebe
58,Mordedor Disney - Mickey Clássico ,100342501,24.99,baby,alimentacao-do-bebe
59,Kit Prato Bowl com Tampa e Colher 300ml Rosa - Buba ,100450634,25.49,baby,alimentacao-do-bebe
60,Chupeta - Air Silicone Skin Soft - Acima 16 Meses - Neutra - Mam Baby ,100425880,39.90,baby,alimentacao-do-bebe
61,Copo Turma da Mônica - Cascão 320ml - Plasútil ,100353301,6.99,baby,alimentacao-do-bebe
62,Chupeta - NUK - Silicone - Space - Raposa - Rosa - Meninas - Tam 1 ,1002725918,31.90,baby,alimentacao-do-bebe
63,Chupeta - Silicone - Space - Neutro - Tam 1 - NUK - Cinza ,1002703855,30.90,baby,alimentacao-do-bebe
64,Copo - Galinha Pintadinha - 300ml - Azul - Lillo ,1002617146,34.90,baby,alimentacao-do-bebe
65,Copo de Bebê Mamadeira Com Canudo de Silicone Retrátil e Alças 230ml 8+ Meses Rosa Coala Clingo ,1002616672,43.00,baby,alimentacao-do-bebe
66,Sacos Esterilizadores Reutilizáveis Para Micro-Ondas Conjunto 6 Saquinhos Total de 120 Usos Buba ,1002604832,38.00,baby,alimentacao-do-bebe
67,Kit 2 Copos Infantil Para Crianças Copinho 340ml Estampa Divertida Luccas Neto Verde e Azul Baby Go ,1002565769,21.48,baby,alimentacao-do-bebe
68,Kit Bicos Reposição Mamadeira e Copo Silicone Livre BPA Bebês +4M Fluxo Controlado Antivazamento Mam ,1002615082,39.00,baby,alimentacao-do-bebe
69,Babador de Silicone Bebe Impermeável Coletor de Migalhas Infantil +3 Meses Botões Ajustável Buba Cor:Azul ,1002630817,36.99,baby,alimentacao-do-bebe
70,Mamadeira de Bebê Anticólica Smart Fluxo Rápido 300ml Para +6 Meses Lilllo Cor:Azul ,1002618597,44.00,baby,alimentacao-do-bebe
71,Mordedor com Tecido BDA - Luvinha - Flor - Toyster ,100170121,37.90,baby,alimentacao-do-bebe
72,,,,baby,alimentacao-do-bebe
73,Chupeta Bebê Infantil Com Estojo Para Transporte 0 A 6 Meses Silicone Livre BPA Space Nuk Estampa:Pinguim ,1002608194,32.90,baby,alimentacao-do-bebe
74,PRATO TERMICO INFANTIL COM VENTOSA 450ML 2 COLHERES PAPINHA DO BEBE TIGELA AQUECIDA ROSA BICHINHOS ,1002634027,39.99,baby,alimentacao-do-bebe
75,Kit Talheres Infantil Buba em Silicone e Bambu - 2 Peças - Rosa ,1002712696,34.99,baby,alimentacao-do-bebe
76,Colher Dosadora (mamadeira) 90ml Silicone Azul 5990 Buba ,1002679672,49.49,baby,alimentacao-do-bebe
77,Kit Reposição 2 Canudos Garrafa de Aço Inox Zoo Skip Hop ,1002628974,49.90,baby,alimentacao-do-bebe
78,Copo Alimentador Graduado 35ML com 3 Unidades Buba ,1002692710,23.90,baby,alimentacao-do-bebe
79,Mordedor Escovinha - Rosa ,1002719102,14.99,baby,alimentacao-do-bebe
80,Chupeta Perfect Start 0 a 2 Meses Neutra - Mam Baby ,1002600000,44.99,baby,alimentacao-do-bebe
81,Kit Minnie Disney para Lancheira Escolar Infantil Plasutil ,1002604683,41.50,baby,alimentacao-do-bebe
